,Immatriculation,date_time,etat,caserne,post_code_resultat
383,AR_32_PLCL,2015-01-22 17:00:00,0.0,PLCL,75019
384,AR_32_PLCL,2015-01-22 18:00:00,0.0,PLCL,75019
385,AR_32_PLCL,2015-01-22 19:00:00,0.0,PLCL,75019
386,AR_32_PLCL,2015-01-22 20:00:00,0.0,PLCL,75019
387,AR_32_PLCL,2015-01-22 21:00:00,0.0,PLCL,75019
388,AR_32_PLCL,2015-01-22 22:00:00,0.0,PLCL,75019
389,AR_32_PLCL,2015-01-22 23:00:00,0.0,PLCL,75019
390,AR_32_PLCL,2015-01-23 00:00:00,0.0,PLCL,75019
391,AR_32_PLCL,2015-01-23 01:00:00,0.0,PLCL,75019
392,AR_32_PLCL,2015-01-23 02:00:00,0.0,PLCL,75019
393,AR_32_PLCL,2015-01-23 03:00:00,0.0,PLCL,75019
394,AR_32_PLCL,2015-01-23 04:00:00,0.0,PLCL,75019
395,AR_32_PLCL,2015-01-23 05:00:00,0.0,PLCL,75019
396,AR_32_PLCL,2015-01-23 06:00:00,0.0,PLCL,75019
397,AR_32_PLCL,2015-01-23 07:00:00,0.0,PLCL,75019
398,AR_32_PLCL,2015-01-23 08:00:00,0.0,PLCL,75019
399,AR_32_PLCL,2015-01-23 09:00:00,0.0,PLCL,75019
400,AR_32_PLCL,2015-01-23 10:00:00,0.0,PLCL,75019
401,AR_32_PLCL,2015-01-23 11:00:00,0.0,PLCL,75019
402,AR_32_PLCL,2015-01-23 12:00:00,0.0,PLCL,75019
403,AR_32_PLCL,2015-01-23 13:00:00,0.0,PLCL,75019
404,AR_32_PLCL,2015-01-23 14:00:00,0.0,PLCL,75019
405,AR_32_PLCL,2015-01-23 15:00:00,0.15722222222222224,PLCL,75019
406,AR_32_PLCL,2015-01-23 16:00:00,0.0,PLCL,75019
407,AR_32_PLCL,2015-01-23 17:00:00,0.0,PLCL,75019
408,AR_32_PLCL,2015-01-23 18:00:00,0.0,PLCL,75019
409,AR_32_PLCL,2015-01-23 19:00:00,0.0,PLCL,75019
410,AR_32_PLCL,2015-01-23 20:00:00,0.0,PLCL,75019
411,AR_32_PLCL,2015-01-23 21:00:00,0.0,PLCL,75019
412,AR_32_PLCL,2015-01-23 22:00:00,0.0,PLCL,75019
413,AR_32_PLCL,2015-01-23 23:00:00,0.0,PLCL,75019
414,AR_32_PLCL,2015-01-24 00:00:00,0.0,PLCL,75019
415,AR_32_PLCL,2015-01-24 01:00:00,0.9513888888888888,PLCL,75019
416,AR_32_PLCL,2015-01-24 02:00:00,1.0,PLCL,75019
417,AR_32_PLCL,2015-01-24 03:00:00,1.0,PLCL,75019
418,AR_32_PLCL,2015-01-24 04:00:00,0.75,PLCL,75019
419,AR_32_PLCL,2015-01-24 05:00:00,0.0,PLCL,75019
420,AR_32_PLCL,2015-01-24 06:00:00,0.6827777777777778,PLCL,75019
421,AR_32_PLCL,2015-01-24 07:00:00,1.0,PLCL,75019
422,AR_32_PLCL,2015-01-24 08:00:00,1.0,PLCL,75019
423,AR_32_PLCL,2015-01-24 09:00:00,1.0,PLCL,75019
424,AR_32_PLCL,2015-01-24 10:00:00,1.0,PLCL,75019
425,AR_32_PLCL,2015-01-24 11:00:00,1.0,PLCL,75019
426,AR_32_PLCL,2015-01-24 12:00:00,0.8322222222222222,PLCL,75019
427,AR_32_PLCL,2015-01-24 13:00:00,0.3988888888888889,PLCL,75019
428,AR_32_PLCL,2015-01-24 14:00:00,1.0,PLCL,75019
429,AR_32_PLCL,2015-01-24 15:00:00,1.0,PLCL,75019
430,AR_32_PLCL,2015-01-24 16:00:00,0.6230555555555556,PLCL,75019
431,AR_32_PLCL,2015-01-24 17:00:00,0.0,PLCL,75019
432,AR_32_PLCL,2015-01-24 18:00:00,0.0,PLCL,75019
433,AR_32_PLCL,2015-01-24 19:00:00,0.0,PLCL,75019
434,AR_32_PLCL,2015-01-24 20:00:00,0.0,PLCL,75019
435,AR_32_PLCL,2015-01-24 21:00:00,0.8819444444444444,PLCL,75019
436,AR_32_PLCL,2015-01-24 22:00:00,1.0,PLCL,75019
437,AR_32_PLCL,2015-01-24 23:00:00,1.0,PLCL,75019
438,AR_32_PLCL,2015-01-25 00:00:00,1.0,PLCL,75019
439,AR_32_PLCL,2015-01-25 01:00:00,1.0,PLCL,75019
440,AR_32_PLCL,2015-01-25 02:00:00,0.4963888888888889,PLCL,75019
441,AR_32_PLCL,2015-01-25 03:00:00,0.0,PLCL,75019
442,AR_32_PLCL,2015-01-25 04:00:00,0.0,PLCL,75019
443,AR_32_PLCL,2015-01-25 05:00:00,0.0,PLCL,75019
444,AR_32_PLCL,2015-01-25 06:00:00,0.0,PLCL,75019
445,AR_32_PLCL,2015-01-25 07:00:00,0.0,PLCL,75019
446,AR_32_PLCL,2015-01-25 08:00:00,0.45666666666666667,PLCL,75019
447,AR_32_PLCL,2015-01-25 09:00:00,1.0,PLCL,75019
448,AR_32_PLCL,2015-01-25 10:00:00,0.6055555555555555,PLCL,75019
449,AR_32_PLCL,2015-01-25 11:00:00,0.0,PLCL,75019
450,AR_32_PLCL,2015-01-25 12:00:00,0.0,PLCL,75019
451,AR_32_PLCL,2015-01-25 13:00:00,0.0,PLCL,75019
452,AR_32_PLCL,2015-01-25 14:00:00,0.0,PLCL,75019
453,AR_33_CBVE,2015-01-22 14:00:00,1.0,CBVE,75010
454,AR_33_CBVE,2015-01-22 15:00:00,1.0,CBVE,75010
455,AR_33_CBVE,2015-01-22 16:00:00,1.0,CBVE,75010
456,AR_33_CBVE,2015-01-22 17:00:00,1.0,CBVE,75010
457,AR_33_CBVE,2015-01-22 18:00:00,1.0,CBVE,75010
458,AR_33_CBVE,2015-01-22 19:00:00,1.0,CBVE,75010
459,AR_33_CBVE,2015-01-22 20:00:00,1.0,CBVE,75010
460,AR_33_CBVE,2015-01-22 21:00:00,1.0,CBVE,75010
461,AR_33_CBVE,2015-01-22 22:00:00,1.0,CBVE,75010
462,AR_33_CBVE,2015-01-22 23:00:00,1.0,CBVE,75010
463,AR_33_CBVE,2015-01-23 00:00:00,1.0,CBVE,75010
464,AR_33_CBVE,2015-01-23 01:00:00,1.0,CBVE,75010
465,AR_33_CBVE,2015-01-23 02:00:00,1.0,CBVE,75010
466,AR_33_CBVE,2015-01-23 03:00:00,1.0,CBVE,75010
467,AR_33_CBVE,2015-01-23 04:00:00,1.0,CBVE,75010
468,AR_33_CBVE,2015-01-23 05:00:00,1.0,CBVE,75010
469,AR_33_CBVE,2015-01-23 06:00:00,1.0,CBVE,75010
470,AR_33_CBVE,2015-01-23 07:00:00,1.0,CBVE,75010
471,AR_33_CBVE,2015-01-23 08:00:00,1.0,CBVE,75010
472,AR_33_CBVE,2015-01-23 09:00:00,1.0,CBVE,75010
473,AR_33_CBVE,2015-01-23 10:00:00,1.0,CBVE,75010
474,AR_33_CBVE,2015-01-23 11:00:00,1.0,CBVE,75010
475,AR_33_CBVE,2015-01-23 12:00:00,1.0,CBVE,75010
476,AR_33_CBVE,2015-01-23 13:00:00,1.0,CBVE,75010
477,AR_33_CBVE,2015-01-23 14:00:00,0.5316666666666666,CBVE,75010
478,AR_33_CBVE,2015-01-23 15:00:00,0.0,CBVE,75010
479,AR_33_CBVE,2015-01-23 16:00:00,0.6920609462710505,CBVE,75010
480,AR_33_CHPT,2015-01-22 14:00:00,0.14443422263109476,CHPT,75016
481,AR_33_CHPT,2015-01-22 15:00:00,0.20972222222222223,CHPT,75016
482,AR_33_CHPT,2015-01-22 16:00:00,1.0,CHPT,75016
483,AR_33_CHPT,2015-01-22 17:00:00,1.0,CHPT,75016
484,AR_33_CHPT,2015-01-22 18:00:00,0.021944444444444444,CHPT,75016
485,AR_33_CHPT,2015-01-22 19:00:00,0.0,CHPT,75016
486,AR_33_CHPT,2015-01-22 20:00:00,0.0,CHPT,75016
487,AR_33_CHPT,2015-01-22 21:00:00,0.0,CHPT,75016
488,AR_33_CHPT,2015-01-22 22:00:00,0.04083333333333333,CHPT,75016
489,AR_33_CHPT,2015-01-22 23:00:00,1.0,CHPT,75016
490,AR_33_CHPT,2015-01-23 00:00:00,1.0,CHPT,75016
491,AR_33_CHPT,2015-01-23 01:00:00,1.0,CHPT,75016
492,AR_33_CHPT,2015-01-23 02:00:00,1.0,CHPT,75016
493,AR_33_CHPT,2015-01-23 03:00:00,1.0,CHPT,75016
494,AR_33_CHPT,2015-01-23 04:00:00,1.0,CHPT,75016
495,AR_33_CHPT,2015-01-23 05:00:00,1.0,CHPT,75016
496,AR_33_CHPT,2015-01-23 06:00:00,1.0,CHPT,75016
497,AR_33_CHPT,2015-01-23 07:00:00,1.0,CHPT,75016
498,AR_33_CHPT,2015-01-23 08:00:00,0.8619444444444444,CHPT,75016
499,AR_33_CHPT,2015-01-23 09:00:00,0.0,CHPT,75016
500,AR_33_CHPT,2015-01-23 10:00:00,0.0,CHPT,75016
501,AR_33_CHPT,2015-01-23 11:00:00,0.0,CHPT,75016
502,AR_33_CHPT,2015-01-23 12:00:00,0.0,CHPT,75016
503,AR_33_CHPT,2015-01-23 13:00:00,0.7791666666666667,CHPT,75016
504,AR_33_CHPT,2015-01-23 14:00:00,0.1836111111111111,CHPT,75016
505,AR_33_CHPT,2015-01-23 15:00:00,0.0,CHPT,75016
506,AR_33_CHPT,2015-01-23 16:00:00,0.0,CHPT,75016
507,AR_33_CHPT,2015-01-23 17:00:00,0.0,CHPT,75016
508,AR_33_CHPT,2015-01-23 18:00:00,0.0,CHPT,75016
509,AR_33_CHPT,2015-01-23 19:00:00,0.8052777777777778,CHPT,75016
510,AR_33_CHPT,2015-01-23 20:00:00,1.0,CHPT,75016
511,AR_33_CHPT,2015-01-23 21:00:00,1.0,CHPT,75016
512,AR_33_CHPT,2015-01-23 22:00:00,0.5280555555555555,CHPT,75016
513,AR_33_CHPT,2015-01-23 23:00:00,0.023333333333333334,CHPT,75016
514,AR_33_CHPT,2015-01-24 00:00:00,1.0,CHPT,75016
515,AR_33_CHPT,2015-01-24 01:00:00,1.0,CHPT,75016
516,AR_33_CHPT,2015-01-24 02:00:00,1.0,CHPT,75016
517,AR_33_CHPT,2015-01-24 03:00:00,1.0,CHPT,75016
518,AR_33_CHPT,2015-01-24 04:00:00,0.45166666666666666,CHPT,75016
519,AR_33_CHPT,2015-01-24 05:00:00,0.0,CHPT,75016
520,AR_33_CHPT,2015-01-24 06:00:00,0.8258333333333333,CHPT,75016
521,AR_33_CHPT,2015-01-24 07:00:00,1.0,CHPT,75016
522,AR_33_CHPT,2015-01-24 08:00:00,1.0,CHPT,75016
523,AR_33_CHPT,2015-01-24 09:00:00,0.16833333333333333,CHPT,75016
524,AR_33_CHPT,2015-01-24 10:00:00,0.0,CHPT,75016
525,AR_33_CHPT,2015-01-24 11:00:00,0.0,CHPT,75016
526,AR_33_CHPT,2015-01-24 12:00:00,0.3175,CHPT,75016
527,AR_33_CHPT,2015-01-24 13:00:00,0.0,CHPT,75016
528,AR_33_CHPT,2015-01-24 14:00:00,0.27444444444444444,CHPT,75016
529,AR_33_CHPT,2015-01-24 15:00:00,0.4041666666666667,CHPT,75016
530,AR_33_CHPT,2015-01-24 16:00:00,0.0,CHPT,75016
531,AR_33_CHPT,2015-01-24 17:00:00,0.0,CHPT,75016
532,AR_33_CHPT,2015-01-24 18:00:00,0.0,CHPT,75016
533,AR_33_CHPT,2015-01-24 19:00:00,0.0,CHPT,75016
534,AR_33_CHPT,2015-01-24 20:00:00,0.0,CHPT,75016
535,AR_33_CHPT,2015-01-24 21:00:00,0.0,CHPT,75016
536,AR_33_CHPT,2015-01-24 22:00:00,0.0,CHPT,75016
537,AR_33_CHPT,2015-01-24 23:00:00,0.25277777777777777,CHPT,75016
538,AR_33_CHPT,2015-01-25 00:00:00,0.0,CHPT,75016
539,AR_33_CHPT,2015-01-25 01:00:00,0.0,CHPT,75016
540,AR_33_CHPT,2015-01-25 02:00:00,0.0,CHPT,75016
541,AR_33_CHPT,2015-01-25 03:00:00,0.0,CHPT,75016
542,AR_33_CHPT,2015-01-25 04:00:00,0.0,CHPT,75016
543,AR_33_CHPT,2015-01-25 05:00:00,0.0,CHPT,75016
544,AR_33_CHPT,2015-01-25 06:00:00,0.0,CHPT,75016
545,AR_33_CHPT,2015-01-25 07:00:00,0.0,CHPT,75016
546,AR_33_CHPT,2015-01-25 08:00:00,0.0,CHPT,75016
547,AR_33_CHPT,2015-01-25 09:00:00,0.0,CHPT,75016
548,AR_33_CHPT,2015-01-25 10:00:00,0.0,CHPT,75016
549,AR_33_CHPT,2015-01-25 11:00:00,0.0,CHPT,75016
550,AR_33_CHPT,2015-01-25 12:00:00,0.0005977286312014345,CHPT,75016
551,BEAA BSPP_1_AULN,2015-01-22 14:00:00,0.0,AULN,93000
552,BEAA BSPP_1_AULN,2015-01-22 15:00:00,0.0,AULN,93000
553,BEAA BSPP_1_AULN,2015-01-22 16:00:00,0.0,AULN,93000
554,BEAA BSPP_1_AULN,2015-01-22 17:00:00,0.0,AULN,93000
555,BEAA BSPP_1_AULN,2015-01-22 18:00:00,0.0,AULN,93000
556,BEAA BSPP_1_AULN,2015-01-22 19:00:00,0.4022222222222222,AULN,93000
557,BEAA BSPP_1_AULN,2015-01-22 20:00:00,1.0,AULN,93000
558,BEAA BSPP_1_AULN,2015-01-22 21:00:00,1.0,AULN,93000
559,BEAA BSPP_1_AULN,2015-01-22 22:00:00,1.0,AULN,93000
560,BEAA BSPP_1_AULN,2015-01-22 23:00:00,1.0,AULN,93000
561,BEAA BSPP_1_AULN,2015-01-23 00:00:00,1.0,AULN,93000
562,BEAA BSPP_1_AULN,2015-01-23 01:00:00,1.0,AULN,93000
563,BEAA BSPP_1_AULN,2015-01-23 02:00:00,1.0,AULN,93000
564,BEAA BSPP_1_AULN,2015-01-23 03:00:00,1.0,AULN,93000
565,BEAA BSPP_1_AULN,2015-01-23 04:00:00,1.0,AULN,93000
566,BEAA BSPP_1_AULN,2015-01-23 05:00:00,1.0,AULN,93000
567,BEAA BSPP_1_AULN,2015-01-23 06:00:00,1.0,AULN,93000
568,BEAA BSPP_1_AULN,2015-01-23 07:00:00,1.0,AULN,93000
569,BEAA BSPP_1_AULN,2015-01-23 08:00:00,1.0,AULN,93000
570,BEAA BSPP_1_AULN,2015-01-23 09:00:00,1.0,AULN,93000
571,BEAA BSPP_1_AULN,2015-01-23 10:00:00,1.0,AULN,93000
572,BEAA BSPP_1_AULN,2015-01-23 11:00:00,1.0,AULN,93000
573,BEAA BSPP_1_AULN,2015-01-23 12:00:00,1.0,AULN,93000
574,BEAA BSPP_1_AULN,2015-01-23 13:00:00,1.0,AULN,93000
575,BEAA BSPP_1_AULN,2015-01-23 14:00:00,0.4392523364485981,AULN,93000
576,BEAA BSPP_1_CHPT,2015-01-22 14:00:00,1.0,CHPT,75016
577,BEAA BSPP_1_CHPT,2015-01-22 15:00:00,1.0,CHPT,75016
578,BEAA BSPP_1_CHPT,2015-01-22 16:00:00,0.9419444444444445,CHPT,75016
579,BEAA BSPP_1_CHPT,2015-01-22 17:00:00,1.0,CHPT,75016
580,BEAA BSPP_1_CHPT,2015-01-22 18:00:00,0.9991666666666666,CHPT,75016
581,BEAA BSPP_1_CHPT,2015-01-22 19:00:00,1.0,CHPT,75016
582,BEAA BSPP_1_CHPT,2015-01-22 20:00:00,1.0,CHPT,75016
583,BEAA BSPP_1_CHPT,2015-01-22 21:00:00,1.0,CHPT,75016
584,BEAA BSPP_1_CHPT,2015-01-22 22:00:00,0.7638888888888888,CHPT,75016
585,BEAA BSPP_1_CHPT,2015-01-22 23:00:00,0.8877777777777778,CHPT,75016
586,BEAA BSPP_1_CHPT,2015-01-23 00:00:00,1.0,CHPT,75016
587,BEAA BSPP_1_CHPT,2015-01-23 01:00:00,1.0,CHPT,75016
588,BEAA BSPP_1_CHPT,2015-01-23 02:00:00,1.0,CHPT,75016
589,BEAA BSPP_1_CHPT,2015-01-23 03:00:00,1.0,CHPT,75016
590,BEAA BSPP_1_CHPT,2015-01-23 04:00:00,1.0,CHPT,75016
591,BEAA BSPP_1_CHPT,2015-01-23 05:00:00,1.0,CHPT,75016
592,BEAA BSPP_1_CHPT,2015-01-23 06:00:00,1.0,CHPT,75016
593,BEAA BSPP_1_CHPT,2015-01-23 07:00:00,1.0,CHPT,75016
594,BEAA BSPP_1_CHPT,2015-01-23 08:00:00,0.42944444444444446,CHPT,75016
595,BEAA BSPP_1_CHPT,2015-01-23 09:00:00,0.05416666666666667,CHPT,75016
596,BEAA BSPP_1_CHPT,2015-01-23 10:00:00,1.0,CHPT,75016
597,BEAA BSPP_1_CHPT,2015-01-23 11:00:00,1.0,CHPT,75016
598,BEAA BSPP_1_CHPT,2015-01-23 12:00:00,0.7719444444444444,CHPT,75016
599,BEAA BSPP_1_CHPT,2015-01-23 13:00:00,0.3338888888888889,CHPT,75016
600,BEAA BSPP_1_CHPT,2015-01-23 14:00:00,0.5977777777777777,CHPT,75016
601,BEAA BSPP_1_CHPT,2015-01-23 15:00:00,0.014722222222222222,CHPT,75016
602,BEAA BSPP_1_CHPT,2015-01-23 16:00:00,1.0,CHPT,75016
603,BEAA BSPP_1_CHPT,2015-01-23 17:00:00,1.0,CHPT,75016
604,BEAA BSPP_1_CHPT,2015-01-23 18:00:00,1.0,CHPT,75016
605,BEAA BSPP_1_CHPT,2015-01-23 19:00:00,0.09888888888888889,CHPT,75016
606,BEAA BSPP_1_CHPT,2015-01-23 20:00:00,0.0,CHPT,75016
607,BEAA BSPP_1_CHPT,2015-01-23 21:00:00,0.0,CHPT,75016
608,BEAA BSPP_1_CHPT,2015-01-23 22:00:00,0.6777777777777778,CHPT,75016
609,BEAA BSPP_1_CHPT,2015-01-23 23:00:00,1.0,CHPT,75016
610,BEAA BSPP_1_CHPT,2015-01-24 00:00:00,1.0,CHPT,75016
611,BEAA BSPP_1_CHPT,2015-01-24 01:00:00,1.0,CHPT,75016
612,BEAA BSPP_1_CHPT,2015-01-24 02:00:00,1.0,CHPT,75016
613,BEAA BSPP_1_CHPT,2015-01-24 03:00:00,1.0,CHPT,75016
614,BEAA BSPP_1_CHPT,2015-01-24 04:00:00,1.0,CHPT,75016
615,BEAA BSPP_1_CHPT,2015-01-24 05:00:00,1.0,CHPT,75016
616,BEAA BSPP_1_CHPT,2015-01-24 06:00:00,1.0,CHPT,75016
617,BEAA BSPP_1_CHPT,2015-01-24 07:00:00,1.0,CHPT,75016
618,BEAA BSPP_1_CHPT,2015-01-24 08:00:00,1.0,CHPT,75016
619,BEAA BSPP_1_CHPT,2015-01-24 09:00:00,1.0,CHPT,75016
620,BEAA BSPP_1_CHPT,2015-01-24 10:00:00,1.0,CHPT,75016
621,BEAA BSPP_1_CHPT,2015-01-24 11:00:00,1.0,CHPT,75016
622,BEAA BSPP_1_CHPT,2015-01-24 12:00:00,1.0,CHPT,75016
623,BEAA BSPP_1_CHPT,2015-01-24 13:00:00,1.0,CHPT,75016
624,BEAA BSPP_1_CHPT,2015-01-24 14:00:00,1.0,CHPT,75016
625,BEAA BSPP_1_CHPT,2015-01-24 15:00:00,1.0,CHPT,75016
626,BEAA BSPP_1_CHPT,2015-01-24 16:00:00,1.0,CHPT,75016
627,BEAA BSPP_1_CHPT,2015-01-24 17:00:00,1.0,CHPT,75016
628,BEAA BSPP_1_CHPT,2015-01-24 18:00:00,1.0,CHPT,75016
629,BEAA BSPP_1_CHPT,2015-01-24 19:00:00,1.0,CHPT,75016
630,BEAA BSPP_1_CHPT,2015-01-24 20:00:00,1.0,CHPT,75016
631,BEAA BSPP_1_CHPT,2015-01-24 21:00:00,1.0,CHPT,75016
632,BEAA BSPP_1_CHPT,2015-01-24 22:00:00,1.0,CHPT,75016
633,BEAA BSPP_1_CHPT,2015-01-24 23:00:00,1.0,CHPT,75016
634,BEAA BSPP_1_CHPT,2015-01-25 00:00:00,1.0,CHPT,75016
635,BEAA BSPP_1_CHPT,2015-01-25 01:00:00,1.0,CHPT,75016
636,BEAA BSPP_1_CHPT,2015-01-25 02:00:00,1.0,CHPT,75016
637,BEAA BSPP_1_CHPT,2015-01-25 03:00:00,1.0,CHPT,75016
638,BEAA BSPP_1_CHPT,2015-01-25 04:00:00,1.0,CHPT,75016
639,BEAA BSPP_1_CHPT,2015-01-25 05:00:00,1.0,CHPT,75016
640,BEAA BSPP_1_CHPT,2015-01-25 06:00:00,1.0,CHPT,75016
641,BEAA BSPP_1_CHPT,2015-01-25 07:00:00,1.0,CHPT,75016
642,BEAA BSPP_1_CHPT,2015-01-25 08:00:00,0.405,CHPT,75016
643,BEAA BSPP_1_CHPT,2015-01-25 09:00:00,0.0,CHPT,75016
644,BEAA BSPP_1_CHPT,2015-01-25 10:00:00,0.001076426264800861,CHPT,75016
645,BEAA BSPP_1_GENN,2015-01-22 14:00:00,0.0,GENN,75012
646,BEAA BSPP_1_GENN,2015-01-22 15:00:00,0.0,GENN,75012
647,BEAA BSPP_1_GENN,2015-01-22 16:00:00,0.0,GENN,75012
648,BEAA BSPP_1_GENN,2015-01-22 17:00:00,0.35,GENN,75012
649,BEAA BSPP_1_GENN,2015-01-22 18:00:00,1.0,GENN,75012
650,BEAA BSPP_1_GENN,2015-01-22 19:00:00,1.0,GENN,75012
651,BEAA BSPP_1_GENN,2015-01-22 20:00:00,1.0,GENN,75012
652,BEAA BSPP_1_GENN,2015-01-22 21:00:00,1.0,GENN,75012
653,BEAA BSPP_1_GENN,2015-01-22 22:00:00,1.0,GENN,75012
654,BEAA BSPP_1_GENN,2015-01-22 23:00:00,1.0,GENN,75012
655,BEAA BSPP_1_GENN,2015-01-23 00:00:00,1.0,GENN,75012
656,BEAA BSPP_1_GENN,2015-01-23 01:00:00,1.0,GENN,75012
657,BEAA BSPP_1_GENN,2015-01-23 02:00:00,1.0,GENN,75012
658,BEAA BSPP_1_GENN,2015-01-23 03:00:00,1.0,GENN,75012
659,BEAA BSPP_1_GENN,2015-01-23 04:00:00,1.0,GENN,75012
660,BEAA BSPP_1_GENN,2015-01-23 05:00:00,1.0,GENN,75012
661,BEAA BSPP_1_GENN,2015-01-23 06:00:00,1.0,GENN,75012
662,BEAA BSPP_1_GENN,2015-01-23 07:00:00,1.0,GENN,75012
663,BEAA BSPP_1_GENN,2015-01-23 08:00:00,0.6763888888888889,GENN,75012
664,BEAA BSPP_1_GENN,2015-01-23 09:00:00,0.0425,GENN,75012
665,BEAA BSPP_1_GENN,2015-01-23 10:00:00,1.0,GENN,75012
666,BEAA BSPP_1_GENN,2015-01-23 11:00:00,1.0,GENN,75012
667,BEAA BSPP_1_GENN,2015-01-23 12:00:00,1.0,GENN,75012
668,BEAA BSPP_1_GENN,2015-01-23 13:00:00,1.0,GENN,75012
669,BEAA BSPP_1_GENN,2015-01-23 14:00:00,0.3625,GENN,75012
670,BEAA BSPP_1_GENN,2015-01-23 15:00:00,1.0,GENN,75012
671,BEAA BSPP_1_GENN,2015-01-23 16:00:00,1.0,GENN,75012
672,BEAA BSPP_1_GENN,2015-01-23 17:00:00,1.0,GENN,75012
673,BEAA BSPP_1_GENN,2015-01-23 18:00:00,1.0,GENN,75012
674,BEAA BSPP_1_GENN,2015-01-23 19:00:00,1.0,GENN,75012
675,BEAA BSPP_1_GENN,2015-01-23 20:00:00,1.0,GENN,75012
676,BEAA BSPP_1_GENN,2015-01-23 21:00:00,1.0,GENN,75012
677,BEAA BSPP_1_GENN,2015-01-23 22:00:00,1.0,GENN,75012
678,BEAA BSPP_1_GENN,2015-01-23 23:00:00,1.0,GENN,75012
679,BEAA BSPP_1_GENN,2015-01-24 00:00:00,1.0,GENN,75012
680,BEAA BSPP_1_GENN,2015-01-24 01:00:00,1.0,GENN,75012
681,BEAA BSPP_1_GENN,2015-01-24 02:00:00,1.0,GENN,75012
682,BEAA BSPP_1_GENN,2015-01-24 03:00:00,1.0,GENN,75012
683,BEAA BSPP_1_GENN,2015-01-24 04:00:00,1.0,GENN,75012
684,BEAA BSPP_1_GENN,2015-01-24 05:00:00,1.0,GENN,75012
685,BEAA BSPP_1_GENN,2015-01-24 06:00:00,1.0,GENN,75012
686,BEAA BSPP_1_GENN,2015-01-24 07:00:00,1.0,GENN,75012
687,BEAA BSPP_1_GENN,2015-01-24 08:00:00,0.24194444444444443,GENN,75012
688,BEAA BSPP_1_GENN,2015-01-24 09:00:00,0.0,GENN,75012
689,BEAA BSPP_1_GENN,2015-01-24 10:00:00,0.8669444444444444,GENN,75012
690,BEAA BSPP_1_GENN,2015-01-24 11:00:00,1.0,GENN,75012
691,BEAA BSPP_1_GENN,2015-01-24 12:00:00,1.0,GENN,75012
692,BEAA BSPP_1_GENN,2015-01-24 13:00:00,1.0,GENN,75012
693,BEAA BSPP_1_GENN,2015-01-24 14:00:00,1.0,GENN,75012
694,BEAA BSPP_1_GENN,2015-01-24 15:00:00,1.0,GENN,75012
695,BEAA BSPP_1_GENN,2015-01-24 16:00:00,1.0,GENN,75012
696,BEAA BSPP_1_GENN,2015-01-24 17:00:00,1.0,GENN,75012
697,BEAA BSPP_1_GENN,2015-01-24 18:00:00,1.0,GENN,75012
698,BEAA BSPP_1_GENN,2015-01-24 19:00:00,1.0,GENN,75012
699,BEAA BSPP_1_GENN,2015-01-24 20:00:00,1.0,GENN,75012
700,BEAA BSPP_1_GENN,2015-01-24 21:00:00,1.0,GENN,75012
701,BEAA BSPP_1_GENN,2015-01-24 22:00:00,1.0,GENN,75012
702,BEAA BSPP_1_GENN,2015-01-24 23:00:00,1.0,GENN,75012
703,BEAA BSPP_1_GENN,2015-01-25 00:00:00,1.0,GENN,75012
704,BEAA BSPP_1_GENN,2015-01-25 01:00:00,1.0,GENN,75012
705,BEAA BSPP_1_GENN,2015-01-25 02:00:00,1.0,GENN,75012
706,BEAA BSPP_1_GENN,2015-01-25 03:00:00,1.0,GENN,75012
707,BEAA BSPP_1_GENN,2015-01-25 04:00:00,1.0,GENN,75012
708,BEAA BSPP_1_GENN,2015-01-25 05:00:00,1.0,GENN,75012
709,BEAA BSPP_1_GENN,2015-01-25 06:00:00,1.0,GENN,75012
710,BEAA BSPP_1_GENN,2015-01-25 07:00:00,1.0,GENN,75012
711,BEAA BSPP_1_GENN,2015-01-25 08:00:00,1.0,GENN,75012
712,BEAA BSPP_1_GENN,2015-01-25 09:00:00,0.20972222222222223,GENN,75012
713,BEAA BSPP_1_GENN,2015-01-25 10:00:00,0.0005271481286241434,GENN,75012
714,BEAA BSPP_1_MASS,2015-01-22 14:00:00,1.0,MASS,75008
715,BEAA BSPP_1_MASS,2015-01-22 15:00:00,1.0,MASS,75008
716,BEAA BSPP_1_MASS,2015-01-22 16:00:00,1.0,MASS,75008
717,BEAA BSPP_1_MASS,2015-01-22 17:00:00,1.0,MASS,75008
718,BEAA BSPP_1_MASS,2015-01-22 18:00:00,1.0,MASS,75008
719,BEAA BSPP_1_MASS,2015-01-22 19:00:00,1.0,MASS,75008
720,BEAA BSPP_1_MASS,2015-01-22 20:00:00,1.0,MASS,75008
721,BEAA BSPP_1_MASS,2015-01-22 21:00:00,1.0,MASS,75008
722,BEAA BSPP_1_MASS,2015-01-22 22:00:00,1.0,MASS,75008
723,BEAA BSPP_1_MASS,2015-01-22 23:00:00,1.0,MASS,75008
724,BEAA BSPP_1_MASS,2015-01-23 00:00:00,1.0,MASS,75008
725,BEAA BSPP_1_MASS,2015-01-23 01:00:00,1.0,MASS,75008
726,BEAA BSPP_1_MASS,2015-01-23 02:00:00,1.0,MASS,75008
727,BEAA BSPP_1_MASS,2015-01-23 03:00:00,1.0,MASS,75008
728,BEAA BSPP_1_MASS,2015-01-23 04:00:00,1.0,MASS,75008
729,BEAA BSPP_1_MASS,2015-01-23 05:00:00,1.0,MASS,75008
